nohup: ignoring input
Read Training Data ...
Done ...
Read Testing Data ...
Done ...
Train Epoch 3 iter 588 Loss: 1.1598, Accuracy: 0.5800
Train Epoch 3 iter 589 Loss: 1.0226, Accuracy: 0.6200
Train Epoch 3 iter 590 Loss: 1.0107, Accuracy: 0.5200
Train Epoch 3 iter 591 Loss: 1.0081, Accuracy: 0.6200
Train Epoch 3 iter 592 Loss: 1.0066, Accuracy: 0.5800
Train Epoch 3 iter 593 Loss: 1.7145, Accuracy: 0.4400
Train Epoch 3 iter 594 Loss: 1.4810, Accuracy: 0.5600
Train Epoch 3 iter 595 Loss: 1.1027, Accuracy: 0.6000
Train Epoch 3 iter 596 Loss: 1.1160, Accuracy: 0.6600
Train Epoch 3 iter 597 Loss: 1.0211, Accuracy: 0.5800
Train Epoch 3 iter 598 Loss: 1.1010, Accuracy: 0.6400
Train Epoch 3 iter 599 Loss: 1.0323, Accuracy: 0.5200
Train Epoch 3 iter 600 Loss: 1.3132, Accuracy: 0.5200
Train Epoch 3 iter 601 Loss: 1.2797, Accuracy: 0.5600
Train Epoch 3 iter 602 Loss: 1.2036, Accuracy: 0.5400
Train Epoch 3 iter 603 Loss: 1.3780, Accuracy: 0.6000
Train Epoch 3 iter 604 Loss: 1.2318, Accuracy: 0.5000
Train Epoch 3 iter 605 Loss: 1.2512, Accuracy: 0.4800
Train Epoch 3 iter 606 Loss: 0.9976, Accuracy: 0.6600
Train Epoch 3 iter 607 Loss: 1.2203, Accuracy: 0.5000
Train Epoch 3 iter 608 Loss: 0.9471, Accuracy: 0.6400
Train Epoch 3 iter 609 Loss: 1.1177, Accuracy: 0.5800
Train Epoch 3 iter 610 Loss: 1.0853, Accuracy: 0.5800
Train Epoch 3 iter 611 Loss: 1.1545, Accuracy: 0.5400
Train Epoch 3 iter 612 Loss: 1.1216, Accuracy: 0.6400
Train Epoch 3 iter 613 Loss: 1.1470, Accuracy: 0.5400
Train Epoch 3 iter 614 Loss: 1.3736, Accuracy: 0.5400
Train Epoch 3 iter 615 Loss: 1.2186, Accuracy: 0.5400
Train Epoch 3 iter 616 Loss: 1.3238, Accuracy: 0.4800
Train Epoch 3 iter 617 Loss: 1.2980, Accuracy: 0.4800
Train Epoch 3 iter 618 Loss: 1.3003, Accuracy: 0.5200
Train Epoch 3 iter 619 Loss: 0.9313, Accuracy: 0.6400
Train Epoch 3 iter 620 Loss: 1.1229, Accuracy: 0.6200
Train Epoch 3 iter 621 Loss: 1.1921, Accuracy: 0.5600
Train Epoch 3 iter 622 Loss: 1.2702, Accuracy: 0.5400
Train Epoch 3 iter 623 Loss: 1.1240, Accuracy: 0.6000
Train Epoch 3 iter 624 Loss: 1.1059, Accuracy: 0.5200
Train Epoch 3 iter 625 Loss: 0.9958, Accuracy: 0.6000
Train Epoch 3 iter 626 Loss: 1.1367, Accuracy: 0.5800
Train Epoch 3 iter 627 Loss: 1.0184, Accuracy: 0.6400
Train Epoch 3 iter 628 Loss: 1.3065, Accuracy: 0.5600
Train Epoch 3 iter 629 Loss: 1.1365, Accuracy: 0.5800
Train Epoch 3 iter 630 Loss: 1.1442, Accuracy: 0.6000
Train Epoch 3 iter 631 Loss: 1.3040, Accuracy: 0.5200
Train Epoch 3 iter 632 Loss: 1.1352, Accuracy: 0.7000
Train Epoch 3 iter 633 Loss: 1.5093, Accuracy: 0.4600
Train Epoch 3 iter 634 Loss: 1.0876, Accuracy: 0.6400
Train Epoch 3 iter 635 Loss: 1.4660, Accuracy: 0.5200
Train Epoch 3 iter 636 Loss: 1.2375, Accuracy: 0.4800
Train Epoch 3 iter 637 Loss: 1.1625, Accuracy: 0.6200
Train Epoch 3 iter 638 Loss: 1.1494, Accuracy: 0.6200
Train Epoch 3 iter 639 Loss: 1.5312, Accuracy: 0.5000
Train Epoch 3 iter 640 Loss: 1.0442, Accuracy: 0.5400
Train Epoch 3 iter 641 Loss: 1.2294, Accuracy: 0.5000
Train Epoch 3 iter 642 Loss: 1.0632, Accuracy: 0.5200
Train Epoch 3 iter 643 Loss: 1.4767, Accuracy: 0.4400
Train Epoch 3 iter 644 Loss: 1.1586, Accuracy: 0.6000
Train Epoch 3 iter 645 Loss: 1.2875, Accuracy: 0.5600
Train Epoch 3 iter 646 Loss: 1.5273, Accuracy: 0.4400
Train Epoch 3 iter 647 Loss: 1.1602, Accuracy: 0.6000
Train Epoch 3 iter 648 Loss: 1.1969, Accuracy: 0.5600
Train Epoch 3 iter 649 Loss: 1.4801, Accuracy: 0.5000
Train Epoch 3 iter 650 Loss: 1.1488, Accuracy: 0.5400
Train Epoch 3 iter 651 Loss: 1.1957, Accuracy: 0.6000
Train Epoch 3 iter 652 Loss: 1.2366, Accuracy: 0.5400
Train Epoch 3 iter 653 Loss: 1.1216, Accuracy: 0.5800
Train Epoch 3 iter 654 Loss: 1.0945, Accuracy: 0.6000
Train Epoch 3 iter 655 Loss: 1.3522, Accuracy: 0.5200
Train Epoch 3 iter 656 Loss: 1.2063, Accuracy: 0.6000
Train Epoch 3 iter 657 Loss: 1.2303, Accuracy: 0.5200
Train Epoch 3 iter 658 Loss: 1.4827, Accuracy: 0.5000
Train Epoch 3 iter 659 Loss: 1.3761, Accuracy: 0.4000
Train Epoch 3 iter 660 Loss: 1.1035, Accuracy: 0.6200
Train Epoch 3 iter 661 Loss: 1.2985, Accuracy: 0.5000
Train Epoch 3 iter 662 Loss: 1.3687, Accuracy: 0.5200
Train Epoch 3 iter 663 Loss: 0.9738, Accuracy: 0.6600
Train Epoch 3 iter 664 Loss: 1.0689, Accuracy: 0.6000
Train Epoch 3 iter 665 Loss: 1.4610, Accuracy: 0.5400
Train Epoch 3 iter 666 Loss: 1.1758, Accuracy: 0.5600
Train Epoch 3 iter 667 Loss: 1.3057, Accuracy: 0.5200
Train Epoch 3 iter 668 Loss: 1.2938, Accuracy: 0.4600
Train Epoch 3 iter 669 Loss: 1.3800, Accuracy: 0.4800
Train Epoch 3 iter 670 Loss: 1.3307, Accuracy: 0.4800
Train Epoch 3 iter 671 Loss: 1.5871, Accuracy: 0.5400
Train Epoch 3 iter 672 Loss: 1.3409, Accuracy: 0.5000
Train Epoch 3 iter 673 Loss: 1.4592, Accuracy: 0.4800
Train Epoch 3 iter 674 Loss: 1.4558, Accuracy: 0.4400
Train Epoch 3 iter 675 Loss: 1.1536, Accuracy: 0.5600
Train Epoch 3 iter 676 Loss: 1.1158, Accuracy: 0.5000
Train Epoch 3 iter 677 Loss: 1.4054, Accuracy: 0.5200
Train Epoch 3 iter 678 Loss: 1.2171, Accuracy: 0.5200
Train Epoch 3 iter 679 Loss: 1.2874, Accuracy: 0.4400
Train Epoch 3 iter 680 Loss: 1.2712, Accuracy: 0.5200
Train Epoch 3 iter 681 Loss: 1.3347, Accuracy: 0.6800
Train Epoch 3 iter 682 Loss: 1.1335, Accuracy: 0.5600
Train Epoch 3 iter 683 Loss: 1.4019, Accuracy: 0.5200
Train Epoch 3 iter 684 Loss: 1.1866, Accuracy: 0.5200
Train Epoch 3 iter 685 Loss: 1.3291, Accuracy: 0.5200
Train Epoch 3 iter 686 Loss: 0.9307, Accuracy: 0.7200
Train Epoch 3 iter 687 Loss: 1.4849, Accuracy: 0.4400
Train Epoch 3 iter 688 Loss: 1.0851, Accuracy: 0.5000
Train Epoch 3 iter 689 Loss: 1.2293, Accuracy: 0.5600
Train Epoch 3 iter 690 Loss: 1.3334, Accuracy: 0.4800
Train Epoch 3 iter 691 Loss: 0.9734, Accuracy: 0.6600
Train Epoch 3 iter 692 Loss: 1.1709, Accuracy: 0.6400
Train Epoch 3 iter 693 Loss: 1.0717, Accuracy: 0.6200
Train Epoch 3 iter 694 Loss: 1.1818, Accuracy: 0.6200
Train Epoch 3 iter 695 Loss: 0.9504, Accuracy: 0.6000
Train Epoch 3 iter 696 Loss: 1.4782, Accuracy: 0.4400
Train Epoch 3 iter 697 Loss: 1.1736, Accuracy: 0.5200
Train Epoch 3 iter 698 Loss: 1.1891, Accuracy: 0.5600
Train Epoch 3 iter 699 Loss: 0.9253, Accuracy: 0.6400
Train Epoch 3 iter 700 Loss: 1.1359, Accuracy: 0.6400
Train Epoch 3 iter 701 Loss: 1.3142, Accuracy: 0.4800
Train Epoch 3 iter 702 Loss: 1.0049, Accuracy: 0.6600
Train Epoch 3 iter 703 Loss: 1.2391, Accuracy: 0.5400
Train Epoch 3 iter 704 Loss: 1.1966, Accuracy: 0.5600
Train Epoch 3 iter 705 Loss: 0.9059, Accuracy: 0.6000
Train Epoch 3 iter 706 Loss: 1.0990, Accuracy: 0.6200
Train Epoch 3 iter 707 Loss: 1.1489, Accuracy: 0.5800
Train Epoch 3 iter 708 Loss: 1.0113, Accuracy: 0.6200
Train Epoch 3 iter 709 Loss: 0.8830, Accuracy: 0.7000
Train Epoch 3 iter 710 Loss: 1.1353, Accuracy: 0.5600
Train Epoch 3 iter 711 Loss: 1.3116, Accuracy: 0.6000
Train Epoch 3 iter 712 Loss: 1.0380, Accuracy: 0.6600
Train Epoch 3 iter 713 Loss: 1.1722, Accuracy: 0.5200
Train Epoch 3 iter 714 Loss: 1.1051, Accuracy: 0.6400
Train Epoch 3 iter 715 Loss: 1.1852, Accuracy: 0.5400
Train Epoch 3 iter 716 Loss: 1.1568, Accuracy: 0.5400
Train Epoch 3 iter 717 Loss: 1.0470, Accuracy: 0.6600
Train Epoch 3 iter 718 Loss: 1.2636, Accuracy: 0.5800
Train Epoch 3 iter 719 Loss: 1.0007, Accuracy: 0.6800
Train Epoch 3 iter 720 Loss: 1.2535, Accuracy: 0.5800
Train Epoch 3 iter 721 Loss: 0.9539, Accuracy: 0.6600
Train Epoch 3 iter 722 Loss: 1.0004, Accuracy: 0.7000
Train Epoch 3 iter 723 Loss: 0.9951, Accuracy: 0.6200
Train Epoch 3 iter 724 Loss: 1.2898, Accuracy: 0.5400
Train Epoch 3 iter 725 Loss: 1.1741, Accuracy: 0.5600
Train Epoch 3 iter 726 Loss: 1.1886, Accuracy: 0.6200
Train Epoch 3 iter 727 Loss: 0.9800, Accuracy: 0.6200
Train Epoch 3 iter 728 Loss: 0.8250, Accuracy: 0.6800
Train Epoch 3 iter 729 Loss: 1.1118, Accuracy: 0.5800
Train Epoch 3 iter 730 Loss: 1.2555, Accuracy: 0.5600
Train Epoch 3 iter 731 Loss: 1.2042, Accuracy: 0.5200
Train Epoch 3 iter 732 Loss: 1.0952, Accuracy: 0.6000
Train Epoch 3 iter 733 Loss: 0.7765, Accuracy: 0.6400
Train Epoch 3 iter 734 Loss: 1.1760, Accuracy: 0.5200
Train Epoch 3 iter 735 Loss: 0.9645, Accuracy: 0.6800
Train Epoch 3 iter 736 Loss: 1.0687, Accuracy: 0.5000
Train Epoch 3 iter 737 Loss: 0.9838, Accuracy: 0.6200
Train Epoch 3 iter 738 Loss: 0.9870, Accuracy: 0.6200
Train Epoch 3 iter 739 Loss: 1.4393, Accuracy: 0.4800
Train Epoch 3 iter 740 Loss: 1.0750, Accuracy: 0.5800
Train Epoch 3 iter 741 Loss: 1.1091, Accuracy: 0.6000
Train Epoch 3 iter 742 Loss: 1.1657, Accuracy: 0.5600
Train Epoch 3 iter 743 Loss: 1.3553, Accuracy: 0.5800
Train Epoch 3 iter 744 Loss: 1.1668, Accuracy: 0.4800
Train Epoch 3 iter 745 Loss: 1.0971, Accuracy: 0.5600
Train Epoch 3 iter 746 Loss: 0.9063, Accuracy: 0.6800
Train Epoch 3 iter 747 Loss: 1.0849, Accuracy: 0.6200
Train Epoch 3 iter 748 Loss: 1.2693, Accuracy: 0.4800
Train Epoch 3 iter 749 Loss: 1.2225, Accuracy: 0.5600
Train Epoch 3 iter 750 Loss: 1.2042, Accuracy: 0.5800
Train Epoch 3 iter 751 Loss: 1.3090, Accuracy: 0.4800
Train Epoch 3 iter 752 Loss: 0.8601, Accuracy: 0.7400
Train Epoch 3 iter 753 Loss: 1.2232, Accuracy: 0.5600
Train Epoch 3 iter 754 Loss: 1.4017, Accuracy: 0.5400
Train Epoch 3 iter 755 Loss: 1.2159, Accuracy: 0.6000
Train Epoch 3 iter 756 Loss: 1.5563, Accuracy: 0.5000
Train Epoch 3 iter 757 Loss: 1.0297, Accuracy: 0.5600
Train Epoch 3 iter 758 Loss: 1.1163, Accuracy: 0.6200
Train Epoch 3 iter 759 Loss: 1.1711, Accuracy: 0.5600
Train Epoch 3 iter 760 Loss: 0.9916, Accuracy: 0.5800
Train Epoch 3 iter 761 Loss: 1.3832, Accuracy: 0.5800
Train Epoch 3 iter 762 Loss: 1.0742, Accuracy: 0.6000
Train Epoch 3 iter 763 Loss: 1.0664, Accuracy: 0.6000
Train Epoch 3 iter 764 Loss: 1.0216, Accuracy: 0.6000
Train Epoch 3 iter 765 Loss: 0.8839, Accuracy: 0.6400
Train Epoch 3 iter 766 Loss: 1.2718, Accuracy: 0.6200
Train Epoch 3 iter 767 Loss: 0.8780, Accuracy: 0.6200
Train Epoch 3 iter 768 Loss: 1.2382, Accuracy: 0.5600
Train Epoch 3 iter 769 Loss: 1.2567, Accuracy: 0.5600
Train Epoch 3 iter 770 Loss: 0.9494, Accuracy: 0.6000
Train Epoch 3 iter 771 Loss: 1.0237, Accuracy: 0.6600
Train Epoch 3 iter 772 Loss: 1.1419, Accuracy: 0.5400
Train Epoch 3 iter 773 Loss: 1.3207, Accuracy: 0.5400
Train Epoch 3 iter 774 Loss: 1.0927, Accuracy: 0.6000
Train Epoch 3 iter 775 Loss: 0.9666, Accuracy: 0.7000
Train Epoch 3 iter 776 Loss: 1.2554, Accuracy: 0.5600
Train Epoch 3 iter 777 Loss: 0.9178, Accuracy: 0.6800
Train Epoch 3 iter 778 Loss: 0.9368, Accuracy: 0.6800
Train Epoch 3 iter 779 Loss: 1.1906, Accuracy: 0.4800
Train Epoch 3 iter 780 Loss: 0.9919, Accuracy: 0.5800
Train Epoch 3 iter 781 Loss: 1.2307, Accuracy: 0.4400
Train Epoch 3 iter 782 Loss: 1.1765, Accuracy: 0.4800
Train Epoch 3 iter 783 Loss: 1.2062, Accuracy: 0.5800
Train Epoch 3 iter 784 Loss: 1.1311, Accuracy: 0.5600
Train Epoch 3 iter 785 Loss: 1.1530, Accuracy: 0.5200
Train Epoch 3 iter 786 Loss: 1.0815, Accuracy: 0.6200
Train Epoch 3 iter 787 Loss: 1.0842, Accuracy: 0.6600
Train Epoch 3 iter 788 Loss: 0.9559, Accuracy: 0.6200
Train Epoch 3 iter 789 Loss: 0.8361, Accuracy: 0.6600
Train Epoch 3 iter 790 Loss: 1.1436, Accuracy: 0.6400
Train Epoch 3 iter 791 Loss: 1.0251, Accuracy: 0.5600
Train Epoch 3 iter 792 Loss: 0.8268, Accuracy: 0.6800
Train Epoch 3 iter 793 Loss: 1.2908, Accuracy: 0.5200
Train Epoch 3 iter 794 Loss: 1.8909, Accuracy: 0.4200
Train Epoch 3 iter 795 Loss: 1.0878, Accuracy: 0.6600
Train Epoch 3 iter 796 Loss: 1.3189, Accuracy: 0.5800
Train Epoch 3 iter 797 Loss: 1.1322, Accuracy: 0.5600
Train Epoch 3 iter 798 Loss: 1.0413, Accuracy: 0.6200
Train Epoch 3 iter 799 Loss: 1.1305, Accuracy: 0.5400
Train Epoch 3 iter 800 Loss: 1.0954, Accuracy: 0.6000
Train Epoch 3 iter 801 Loss: 0.9257, Accuracy: 0.6200
Train Epoch 3 iter 802 Loss: 0.8137, Accuracy: 0.7800
Train Epoch 3 iter 803 Loss: 1.0171, Accuracy: 0.6800
Train Epoch 3 iter 804 Loss: 0.9914, Accuracy: 0.7200
Train Epoch 3 iter 805 Loss: 1.5302, Accuracy: 0.4200
Train Epoch 3 iter 806 Loss: 1.1371, Accuracy: 0.6200
Train Epoch 3 iter 807 Loss: 1.1437, Accuracy: 0.6200
Train Epoch 3 iter 808 Loss: 1.3593, Accuracy: 0.5000
Train Epoch 3 iter 809 Loss: 0.9862, Accuracy: 0.6200
Train Epoch 3 iter 810 Loss: 1.1503, Accuracy: 0.6000
Train Epoch 3 iter 811 Loss: 1.1920, Accuracy: 0.5200
Train Epoch 3 iter 812 Loss: 1.0543, Accuracy: 0.6000
Train Epoch 3 iter 813 Loss: 1.3748, Accuracy: 0.5200
Train Epoch 3 iter 814 Loss: 0.9342, Accuracy: 0.6400
Train Epoch 3 iter 815 Loss: 1.0596, Accuracy: 0.7000
Train Epoch 3 iter 816 Loss: 1.0993, Accuracy: 0.5600
Train Epoch 3 iter 817 Loss: 0.9787, Accuracy: 0.6600
Train Epoch 3 iter 818 Loss: 1.1956, Accuracy: 0.5600
Train Epoch 3 iter 819 Loss: 1.1558, Accuracy: 0.5600
Train Epoch 3 iter 820 Loss: 1.2251, Accuracy: 0.5400
Train Epoch 3 iter 821 Loss: 1.4114, Accuracy: 0.4600
Train Epoch 3 iter 822 Loss: 1.0080, Accuracy: 0.6000
Train Epoch 3 iter 823 Loss: 1.0005, Accuracy: 0.5400
Train Epoch 3 iter 824 Loss: 1.0743, Accuracy: 0.6200
Train Epoch 3 iter 825 Loss: 0.7034, Accuracy: 0.7600
Train Epoch 3 iter 826 Loss: 1.0298, Accuracy: 0.5600
Train Epoch 3 iter 827 Loss: 1.0699, Accuracy: 0.6800
Train Epoch 3 iter 828 Loss: 1.3057, Accuracy: 0.4600
Train Epoch 3 iter 829 Loss: 0.8558, Accuracy: 0.6400
Train Epoch 3 iter 830 Loss: 0.9873, Accuracy: 0.6000
Train Epoch 3 iter 831 Loss: 1.3350, Accuracy: 0.5600
Train Epoch 3 iter 832 Loss: 1.4667, Accuracy: 0.4800
Train Epoch 3 iter 833 Loss: 1.3379, Accuracy: 0.5600
Train Epoch 3 iter 834 Loss: 0.8363, Accuracy: 0.6800
Train Epoch 3 iter 835 Loss: 0.9715, Accuracy: 0.7000
Train Epoch 3 iter 836 Loss: 0.8518, Accuracy: 0.6400
Train Epoch 3 iter 837 Loss: 1.0372, Accuracy: 0.5600
Train Epoch 3 iter 838 Loss: 1.1316, Accuracy: 0.6400
Train Epoch 3 iter 839 Loss: 1.1083, Accuracy: 0.5600
Train Epoch 3 iter 840 Loss: 1.1545, Accuracy: 0.5800
Train Epoch 3 iter 841 Loss: 1.0832, Accuracy: 0.5600
Train Epoch 3 iter 842 Loss: 1.0710, Accuracy: 0.6600
Train Epoch 3 iter 843 Loss: 1.1105, Accuracy: 0.6200
Train Epoch 3 iter 844 Loss: 1.4688, Accuracy: 0.4400
Train Epoch 3 iter 845 Loss: 0.9212, Accuracy: 0.6200
Train Epoch 3 iter 846 Loss: 0.7874, Accuracy: 0.7800
Train Epoch 3 iter 847 Loss: 0.9265, Accuracy: 0.6800
Train Epoch 3 iter 848 Loss: 1.0446, Accuracy: 0.6400
Train Epoch 3 iter 849 Loss: 0.8240, Accuracy: 0.7000
Train Epoch 3 iter 850 Loss: 1.3646, Accuracy: 0.5000
Train Epoch 3 iter 851 Loss: 1.2245, Accuracy: 0.4800
Train Epoch 3 iter 852 Loss: 1.1140, Accuracy: 0.6800
Train Epoch 3 iter 853 Loss: 0.9293, Accuracy: 0.5800
Train Epoch 3 iter 854 Loss: 1.2229, Accuracy: 0.6000
Train Epoch 3 iter 855 Loss: 1.3799, Accuracy: 0.5600
Train Epoch 3 iter 856 Loss: 0.9465, Accuracy: 0.6600
Train Epoch 3 iter 857 Loss: 1.1323, Accuracy: 0.6200
Train Epoch 3 iter 858 Loss: 1.1673, Accuracy: 0.4600
Train Epoch 3 iter 859 Loss: 1.0467, Accuracy: 0.6200
Train Epoch 3 iter 860 Loss: 0.9696, Accuracy: 0.6000
Train Epoch 3 iter 861 Loss: 1.0430, Accuracy: 0.6000
Train Epoch 3 iter 862 Loss: 1.1144, Accuracy: 0.6400
Train Epoch 3 iter 863 Loss: 0.9457, Accuracy: 0.6000
Train Epoch 3 iter 864 Loss: 1.1929, Accuracy: 0.5400
Train Epoch 3 iter 865 Loss: 1.3685, Accuracy: 0.4800
Train Epoch 3 iter 866 Loss: 1.2096, Accuracy: 0.6600
Train Epoch 3 iter 867 Loss: 1.1357, Accuracy: 0.5200
Train Epoch 3 iter 868 Loss: 1.0121, Accuracy: 0.7200
Train Epoch 3 iter 869 Loss: 1.1281, Accuracy: 0.5600
Train Epoch 3 iter 870 Loss: 1.1618, Accuracy: 0.5200
Train Epoch 3 iter 871 Loss: 1.0212, Accuracy: 0.6200
Train Epoch 3 iter 872 Loss: 1.1702, Accuracy: 0.4600
Train Epoch 3 iter 873 Loss: 0.6985, Accuracy: 0.7800
Train Epoch 3 iter 874 Loss: 0.9955, Accuracy: 0.6200
Train Epoch 3 iter 875 Loss: 1.3386, Accuracy: 0.5400
Train Epoch 3 iter 876 Loss: 1.0487, Accuracy: 0.5600
Train Epoch 3 iter 877 Loss: 1.1773, Accuracy: 0.5200
Train Epoch 3 iter 878 Loss: 1.2238, Accuracy: 0.4800
Train Epoch 3 iter 879 Loss: 1.1975, Accuracy: 0.5800
Train Epoch 3 iter 880 Loss: 0.9858, Accuracy: 0.6000
Train Epoch 3 iter 881 Loss: 1.0104, Accuracy: 0.7000
Train Epoch 3 iter 882 Loss: 0.9950, Accuracy: 0.6000
Train Epoch 3 iter 883 Loss: 1.0933, Accuracy: 0.5800
Train Epoch 3 iter 884 Loss: 0.8416, Accuracy: 0.7000
Train Epoch 3 iter 885 Loss: 1.1055, Accuracy: 0.6000
Train Epoch 3 iter 886 Loss: 1.2648, Accuracy: 0.6000
Train Epoch 3 iter 887 Loss: 1.1222, Accuracy: 0.5400
Train Epoch 3 iter 888 Loss: 1.1284, Accuracy: 0.5800
Train Epoch 3 iter 889 Loss: 0.9732, Accuracy: 0.6400
Train Epoch 3 iter 890 Loss: 1.0792, Accuracy: 0.6000
Train Epoch 3 iter 891 Loss: 0.8445, Accuracy: 0.7000
Train Epoch 3 iter 892 Loss: 1.3802, Accuracy: 0.4600
Train Epoch 3 iter 893 Loss: 1.3595, Accuracy: 0.5600
Train Epoch 3 iter 894 Loss: 1.0675, Accuracy: 0.6400
Train Epoch 3 iter 895 Loss: 0.7808, Accuracy: 0.6200
Train Epoch 3 iter 896 Loss: 1.0309, Accuracy: 0.6400
Train Epoch 3 iter 897 Loss: 1.0925, Accuracy: 0.6600
Train Epoch 3 iter 898 Loss: 1.2056, Accuracy: 0.5400
Train Epoch 3 iter 899 Loss: 1.1377, Accuracy: 0.5800
Train Epoch 3 iter 900 Loss: 1.0275, Accuracy: 0.5600
Train Epoch 3 iter 901 Loss: 0.9510, Accuracy: 0.6000
Train Epoch 3 iter 902 Loss: 1.1500, Accuracy: 0.5400
Train Epoch 3 iter 903 Loss: 1.2388, Accuracy: 0.5400
Train Epoch 3 iter 904 Loss: 1.3435, Accuracy: 0.5200
Train Epoch 3 iter 905 Loss: 1.3996, Accuracy: 0.4600
Train Epoch 3 iter 906 Loss: 1.0022, Accuracy: 0.6000
Train Epoch 3 iter 907 Loss: 1.1741, Accuracy: 0.6200
Train Epoch 3 iter 908 Loss: 1.2046, Accuracy: 0.6200
Train Epoch 3 iter 909 Loss: 1.1492, Accuracy: 0.5800
Train Epoch 3 iter 910 Loss: 1.1071, Accuracy: 0.5800
Train Epoch 3 iter 911 Loss: 1.0445, Accuracy: 0.6200
Train Epoch 3 iter 912 Loss: 0.6988, Accuracy: 0.8000
Train Epoch 3 iter 913 Loss: 1.0565, Accuracy: 0.6200
Train Epoch 3 iter 914 Loss: 1.0552, Accuracy: 0.6800
Train Epoch 3 iter 915 Loss: 1.2978, Accuracy: 0.5200
Train Epoch 3 iter 916 Loss: 1.2403, Accuracy: 0.6000
Train Epoch 3 iter 917 Loss: 1.1280, Accuracy: 0.5600
Train Epoch 3 iter 918 Loss: 1.2331, Accuracy: 0.6000
Train Epoch 3 iter 919 Loss: 1.4234, Accuracy: 0.4000
Train Epoch 3 iter 920 Loss: 1.2268, Accuracy: 0.5800
Train Epoch 3 iter 921 Loss: 1.0167, Accuracy: 0.6400
Train Epoch 3 iter 922 Loss: 1.0858, Accuracy: 0.6000
Train Epoch 3 iter 923 Loss: 1.1129, Accuracy: 0.5800
Train Epoch 3 iter 924 Loss: 0.9816, Accuracy: 0.6800
Train Epoch 3 iter 925 Loss: 1.1228, Accuracy: 0.6800
Train Epoch 3 iter 926 Loss: 1.1845, Accuracy: 0.5800
Train Epoch 3 iter 927 Loss: 1.2829, Accuracy: 0.6000
Train Epoch 3 iter 928 Loss: 1.0506, Accuracy: 0.6600
Train Epoch 3 iter 929 Loss: 0.9376, Accuracy: 0.5800
Train Epoch 3 iter 930 Loss: 0.9255, Accuracy: 0.6200
Train Epoch 3 iter 931 Loss: 1.0958, Accuracy: 0.5600
Train Epoch 3 iter 932 Loss: 1.2865, Accuracy: 0.5200
Train Epoch 3 iter 933 Loss: 1.0060, Accuracy: 0.5600
Train Epoch 3 iter 934 Loss: 1.1472, Accuracy: 0.6000
Train Epoch 3 iter 935 Loss: 1.4913, Accuracy: 0.3600
Train Epoch 3 iter 936 Loss: 0.7386, Accuracy: 0.7600
Train Epoch 3 iter 937 Loss: 1.3150, Accuracy: 0.5000
Train Epoch 3 iter 938 Loss: 1.0378, Accuracy: 0.6400
Train Epoch 3 iter 939 Loss: 0.9521, Accuracy: 0.7000
Train Epoch 3 iter 940 Loss: 1.0797, Accuracy: 0.6400
Train Epoch 3 iter 941 Loss: 1.0275, Accuracy: 0.6800
Train Epoch 3 iter 942 Loss: 0.9914, Accuracy: 0.6800
Train Epoch 3 iter 943 Loss: 0.8112, Accuracy: 0.6600
Train Epoch 3 iter 944 Loss: 0.8475, Accuracy: 0.6200
Train Epoch 3 iter 945 Loss: 0.9213, Accuracy: 0.6000
Train Epoch 3 iter 946 Loss: 1.3018, Accuracy: 0.6000
Train Epoch 3 iter 947 Loss: 1.4630, Accuracy: 0.5600
Train Epoch 3 iter 948 Loss: 1.3321, Accuracy: 0.5200
Train Epoch 3 iter 949 Loss: 1.2171, Accuracy: 0.4200
Train Epoch 3 iter 950 Loss: 1.2879, Accuracy: 0.5200
Train Epoch 3 iter 951 Loss: 1.0961, Accuracy: 0.6800
Train Epoch 3 iter 952 Loss: 0.8552, Accuracy: 0.6800
Train Epoch 3 iter 953 Loss: 0.9863, Accuracy: 0.7000
Train Epoch 3 iter 954 Loss: 0.9752, Accuracy: 0.5600
Train Epoch 3 iter 955 Loss: 1.0632, Accuracy: 0.6600
Train Epoch 3 iter 956 Loss: 1.1303, Accuracy: 0.4400
Train Epoch 3 iter 957 Loss: 1.3514, Accuracy: 0.4800
Train Epoch 3 iter 958 Loss: 1.0636, Accuracy: 0.6000
Train Epoch 3 iter 959 Loss: 1.1166, Accuracy: 0.5800
Train Epoch 3 iter 960 Loss: 1.4462, Accuracy: 0.5000
Train Epoch 3 iter 961 Loss: 1.0799, Accuracy: 0.6000
Train Epoch 3 iter 962 Loss: 1.3922, Accuracy: 0.5600
Train Epoch 3 iter 963 Loss: 1.0788, Accuracy: 0.5600
Train Epoch 3 iter 964 Loss: 0.9044, Accuracy: 0.6000
Train Epoch 3 iter 965 Loss: 1.2996, Accuracy: 0.4800
Train Epoch 3 iter 966 Loss: 0.8722, Accuracy: 0.6600
Train Epoch 3 iter 967 Loss: 1.1094, Accuracy: 0.5800
Train Epoch 3 iter 968 Loss: 0.9465, Accuracy: 0.6400
Train Epoch 3 iter 969 Loss: 1.1900, Accuracy: 0.6200
Train Epoch 3 iter 970 Loss: 1.1971, Accuracy: 0.5600
Train Epoch 3 iter 971 Loss: 1.1818, Accuracy: 0.5400
Train Epoch 3 iter 972 Loss: 1.1927, Accuracy: 0.5600
Train Epoch 3 iter 973 Loss: 0.9443, Accuracy: 0.6400
Train Epoch 3 iter 974 Loss: 0.7905, Accuracy: 0.7400
